Date,Day,Corps,GE,Visual,Music
20190719,30,Golden Empire,27.1000,20.1000,19.5000
20190803,45,Southwind,29.8000,21.7500,21.7000
20190629,10,Watchmen,19.4000,13.3500,14.2000
20190712,23,The Academy,30.5000,21.9500,22.0500
20190716,27,Carolina Crown,34.6000,25.8500,26.4000
20190709,20,River City Rhythm,23.3000,17.3000,18.0000
20190722,33,Vessel,26.6000,19.7000,20.1000
20190808,50,Mandarins,35.6250,27.0000,26.2250
20190714,25,Blue Stars,32.7000,24.5500,24.6000
20190722,33,Blue Stars,34.8000,25.4500,25.3500
20190809,51,Colts,33.2750,25.4500,25.5000
20190715,26,The Cadets,33.3000,24.6500,25.0000
20190723,34,7th Regiment,26.4000,19.9500,20.1500
20190723,34,Legends,28.9000,21.1000,21.9000
20190709,20,Colt Cadets,21.4000,15.3000,15.3750
20190803,45,Spirit of Atlanta,33.5500,25.4500,25.6000
20190709,20,Blue Stars,31.4000,24.0000,23.5500
20190808,50,Blue Devils,38.9250,29.5500,29.0750
20190718,29,The Academy,30.7000,23.4000,23.3000
20190628,9,The Cadets,29.4000,22.0500,22.1500
20190804,46,Colts,33.6000,24.7500,24.8000
20190727,38,Gold,28.8000,21.7000,21.2000
20190718,29,Gold,28.4000,21.0000,21.6000
20190810,52,Crossmen,34.8500,26.5750,26.1250
20190729,40,Madison Scouts,30.8000,23.0000,23.5500
20190622,3,Blue Devils B,23.6000,17.2500,17.9500
20190718,29,The Cavaliers,34.5000,25.8500,25.7500
20190713,24,Boston Crusaders,34.6000,25.7000,25.2500
20190727,38,Shadow,25.7000,18.6500,18.8500
20190731,42,Spartans,30.8000,23.3500,23.3000
20190809,51,Legends,30.8500,23.5500,24.0000
20190713,24,Gold,27.5000,19.7000,20.6000
20190701,12,7th Regiment,21.4000,16.1500,17.7000
20190727,38,Mandarins,34.4750,25.9750,24.6000
20190714,25,Guardians,23.2000,17.4000,17.6000
20190623,4,Crossmen,26.9000,20.2000,19.7500
20190809,51,Troopers,32.2750,24.7000,24.6880
20190719,30,Incognito,20.9000,16.6000,15.6000
20190730,41,Carolina Crown,36.8000,27.3500,28.3500
20190727,38,Guardians,25.9000,20.1000,19.5500
20190805,47,Golden Empire,28.8000,21.7000,20.7250
20190709,20,Crossmen,31.1000,23.5500,23.1750
20190620,1,Blue Stars,26.6000,19.1000,19.7500
20190727,38,Carolina Crown,36.2750,27.2750,28.0380
20190726,37,The Cavaliers,35.7500,26.8500,26.9000
20190715,26,Jersey Surf,26.9000,20.2500,20.4500
20190808,50,Bluecoats,39.2750,29.1250,29.2500
20190629,10,Blue Stars,30.2000,21.8000,21.9500
20190628,9,Phantom Regiment,26.9000,19.8500,20.5500
20190729,40,The Academy,32.9000,24.2000,24.2000
20190712,23,Madison Scouts,28.8000,21.3500,21.6500
20190727,38,Colt Cadets,24.6000,17.2000,17.6500
20190803,45,Boston Crusaders,36.7750,27.8500,27.3500
20190711,22,Music City,27.1000,21.0500,21.1000
20190805,47,7th Regiment,28.9500,22.2000,21.7500
20190728,39,Spirit of Atlanta,33.1000,24.9500,24.9500
20190803,45,Guardians,29.1000,21.3500,22.2500
20190808,50,Louisiana Stars,28.9750,22.4500,22.1750
20190628,9,Pacific Crest,25.2000,18.2000,18.7500
20190724,35,Gold,31.1000,22.4500,21.8000
20190710,21,The Academy,29.1000,22.2500,21.6500
20190726,37,Louisiana Stars,26.4000,20.2500,18.9500
20190706,17,The Academy,28.3000,21.3000,21.2000
20190709,20,Pacific Crest,27.9000,21.0500,21.1500
20190715,26,Pacific Crest,29.4000,22.1000,22.1500
20190623,4,Colts,25.9000,19.1500,19.4000
20190710,21,Genesis,25.1000,18.4500,19.7500
20190720,31,Seattle Cascades,24.9500,19.4500,20.5000
20190719,30,Blue Devils C,21.1000,15.5000,15.3500
20190804,46,Carolina Crown,37.9000,28.2000,28.6750
20190802,44,Legends,30.3000,22.1500,22.8000
20190718,29,Music City,26.4000,21.3500,21.2500
20190718,29,Watchmen,24.6000,17.4000,17.4000
20190710,21,The Battalion,23.3000,18.1500,17.5500
20190724,35,Seattle Cascades,26.8000,20.2500,20.7500
20190720,31,Blue Devils,36.7250,27.4750,26.8130
20190628,9,Madison Scouts,25.1000,19.2500,19.3500
20190623,4,Vanguard Cadets,22.6000,16.6500,17.4000
20190808,50,Heat Wave,23.7000,18.0500,18.3000
20190727,38,Pacific Crest,31.5000,24.1500,23.6000
20190709,20,The Battalion,22.9000,17.9000,16.9000
20190727,38,Jersey Surf,28.3000,21.3500,21.5000
20190722,33,Impulse,24.3000,17.4500,17.9000
20190716,27,The Cadets,32.9000,24.6000,24.8000
20190727,38,Seattle Cascades,27.5500,20.7500,20.9250
20190808,50,The Cadets,35.6500,27.0000,27.4500
20190720,31,Gold,29.2000,22.0000,21.8500
20190809,51,Blue Devils,39.1500,29.6250,28.9250
20190805,47,Shadow,26.8000,20.1000,20.3750
20190621,2,Vanguard Cadets,22.4000,16.0000,16.5000
20190722,33,Seattle Cascades,26.4000,20.2000,20.6000
20190630,11,The Academy,27.7000,20.0000,19.8500
20190713,24,Louisiana Stars,25.2000,17.9500,18.9000
20190706,17,Legends,24.6000,17.9000,18.5000
20190722,33,Genesis,29.5000,21.9000,21.0250
20190705,16,The Academy,27.1000,20.9500,20.8000
20190707,18,Santa Clara Vanguard,33.6000,25.0000,25.4000
20190809,51,The Cadets,35.4500,27.0750,27.2750
20190724,35,Madison Scouts,29.9000,22.1500,22.5500
20190808,50,Crossmen,34.7000,26.3000,26.1620
20190705,16,The Cadets,31.0000,23.0500,23.9500
20190726,37,Heat Wave,22.9000,16.9000,18.1500
20190808,50,Pacific Crest,33.6000,25.3500,24.9750
20190724,35,Santa Clara Vanguard,36.2000,27.3250,27.7250
20190703,14,Phantom Regiment,30.0000,22.6000,22.4500
20190705,16,Seattle Cascades,23.8000,16.9000,18.6500
20190808,50,Spartans,31.8500,24.5500,24.0000
20190729,40,Louisiana Stars,27.7000,19.5500,20.6000
20190729,40,Raiders,24.2000,18.4000,17.6500
20190730,41,Encorps,21.8000,16.0000,17.5500
20190713,24,Mandarins,31.8000,23.9000,23.7500
20190628,9,Santa Clara Vanguard,30.8000,23.3000,22.9000
20190703,14,Madison Scouts,27.3000,20.3500,20.9500
20190804,46,Phantom Regiment,34.9000,25.5000,26.0000
20190708,19,Columbians,22.0000,16.3000,16.4500
20190709,20,Colts,28.7000,21.9000,22.0500
20190809,51,Music City,30.7500,22.6750,23.2250
20190806,48,River City Rhythm,29.3000,21.8000,22.2000
20190702,13,Madison Scouts,27.0000,20.1500,20.4500
20190713,24,Phantom Regiment,31.5000,23.4000,23.9500
20190712,23,Shadow,23.9000,16.4500,17.4500
20190705,16,Troopers,26.8000,19.8000,20.5000
20190720,31,Music City,27.9000,20.8000,21.6000
20190808,50,Blue Stars,36.3000,27.5000,27.0500
20190805,47,Raiders,25.1000,19.1500,18.4750
20190702,13,Bluecoats,32.7000,24.6000,24.5000
20190723,34,Heat Wave,22.9000,16.2000,17.4500
20190718,29,Blue Knights,33.3000,25.3500,25.2000
20190802,44,Southwind,29.2000,21.0500,20.9000
20190731,42,Colt Cadets,25.3000,18.4000,18.7000
20190719,30,Bluecoats,36.6000,27.4500,26.6750
20190724,35,Phantom Regiment,32.8000,24.3000,24.9500
20190712,23,Incognito,18.9000,15.1500,15.2000
20190715,26,Guardians,24.7000,17.7000,17.2000
20190722,33,Blue Devils,36.5500,27.6000,27.0250
20190804,46,Bluecoats,38.7000,28.7000,28.4750
20190802,44,Blue Knights,35.1500,26.4000,26.5500
20190809,51,Gold,30.3250,23.7750,23.0000
20190720,31,Pacific Crest,30.2500,22.6500,22.3000
20190714,25,Boston Crusaders,34.6000,26.0000,26.0000
20190623,4,Carolina Crown,29.8000,21.6000,21.9500
20190702,13,Boston Crusaders,32.0000,24.2500,23.7000
20190808,50,Raiders,24.9500,18.8000,18.7000
20190707,18,Colts,28.9000,21.5500,22.1500
20190712,23,Vanguard Cadets,27.1000,19.5000,20.6500
20190710,21,Mandarins,31.0000,23.2000,23.3000
20190713,24,Bluecoats,35.2000,26.2500,26.0500
20190623,4,Madison Scouts,24.4000,18.8500,19.1500
20190802,44,Les Stentors,25.5000,18.8500,16.4000
20190724,35,Vessel,27.8000,20.4500,20.2500
20190728,39,Carolina Crown,36.0500,27.5250,28.0000
20190629,10,Mandarins,28.7000,22.2500,20.9000
20190724,35,The Battalion,28.8000,21.1500,20.3000
20190715,26,Bluecoats,35.6000,26.6000,26.2000
20190629,10,Santa Clara Vanguard,31.4000,23.9500,23.2000
20190628,9,Blue Stars,28.6000,21.6500,21.5500
20190622,3,Vanguard Cadets,21.9000,16.5000,17.1000
20190716,27,Boston Crusaders,34.7000,25.9500,25.5000
20190726,37,Blue Knights,35.1000,26.1000,26.2500
20190712,23,Blue Devils B,28.4000,20.0500,21.3000
20190809,51,Crossmen,35.0500,26.5000,26.6750
20190803,45,Heat Wave,25.0000,19.4000,19.2000
20190707,18,The Cadets,31.5000,23.4500,24.0500
20190722,33,Gold,30.2000,22.0000,21.7000
20190718,29,Madison Scouts,28.8000,22.4000,22.7000
20190629,10,Madison Scouts,25.8000,19.8500,19.5500
20190724,35,Impulse,24.0000,17.9500,18.2000
20190726,37,Spartans,29.5000,22.4500,22.5000
20190720,31,Blue Stars,34.1000,25.8000,25.3250
20190628,9,Boston Crusaders,30.8000,23.6500,22.5500
20190719,30,Gold,28.9000,21.7000,21.9000
20190701,12,The Academy,26.5000,20.8500,20.2500
20190708,19,Troopers,26.6000,20.8000,21.2500
20190629,10,Boston Crusaders,31.2000,23.8000,23.3500
20190718,29,Genesis,26.5000,20.5000,20.7500
20190809,51,Spirit of Atlanta,34.3000,25.6750,25.6130
20190706,17,Genesis,23.7000,18.2500,18.8000
20190722,33,Troopers,30.4000,22.4500,22.3500
20190712,23,The Cadets,31.5000,23.9250,24.6000
20190804,46,Blue Stars,35.3000,26.5000,26.1750
20190729,40,7th Regiment,28.0000,20.8500,20.5500
20190708,19,Carolina Crown,32.8000,24.4000,24.7000
20190629,10,Colt Cadets,19.2000,13.9000,14.4000
20190713,24,Vanguard Cadets,28.4000,20.6500,21.1500
20190622,3,The Cavaliers,28.0000,21.1500,21.8500
20190809,51,Bluecoats,39.2500,29.1750,29.1250
20190630,11,Gold,23.3000,16.7000,17.1500
20190803,45,Legends,31.1000,22.7500,23.1000
20190623,4,Blue Devils B,24.2000,17.4000,18.2000
20190711,22,Southwind,24.0000,18.7000,18.0000
20190712,23,Colts,30.7000,22.0500,22.4000
20190801,43,Pacific Crest,32.8000,24.4500,24.5000
20190808,50,Golden Empire,27.2000,21.1500,20.1250
20190624,5,Spirit of Atlanta,27.2000,20.0500,19.6000
20190625,6,Colts,25.4000,19.8500,20.0500
20190713,24,Southwind,24.6000,18.0000,18.3500
20190705,16,Spirit of Atlanta,29.6000,21.7500,21.8000
20190810,52,Bluecoats,39.4500,29.4500,29.3380
20190705,16,The Battalion,22.3000,16.1000,16.2500
20190726,37,River City Rhythm,26.9000,19.9000,19.6000
20190626,7,Boston Crusaders,30.8000,22.8500,22.3000
20190712,23,Blue Devils C,19.1000,15.0000,15.1000
20190712,23,Genesis,26.1000,18.9750,19.9500
20190806,48,Guardians,29.6000,22.1250,21.8500
20190622,3,Madison Scouts,26.0000,18.3000,18.7000
20190724,35,Bluecoats,36.9000,27.6000,27.5500
20190809,51,Boston Crusaders,37.6000,28.6750,28.1380
20190808,50,Carolina Crown,37.9750,28.7000,29.2630
20190716,27,Blue Devils,35.8000,26.5500,26.3750
20190714,25,The Cavaliers,34.0000,25.3000,25.3000
20190711,22,Boston Crusaders,33.4000,25.9000,25.0000
20190628,9,Troopers,25.3000,18.9000,18.8500
20190622,3,Boston Crusaders,27.9000,21.3500,21.4500
20190727,38,The Cadets,34.1250,25.6750,26.1500
20190805,47,Santa Clara Vanguard,37.9000,28.4750,28.7750
20190808,50,The Cavaliers,37.7500,28.3500,28.4500
20190706,17,Blue Devils,33.4000,25.2000,24.3500
20190714,25,Heat Wave,21.3000,15.7500,15.6500
20190630,11,Spirit of Atlanta,28.9000,21.3500,21.3000
20190708,19,Phantom Regiment,30.3000,22.1500,22.8500
20190809,51,Madison Scouts,32.6000,24.4500,25.0880
20190724,35,Crossmen,33.1000,24.8500,24.7500
20190809,51,Santa Clara Vanguard,38.4500,28.9000,28.9750
20190802,44,7th Regiment,28.5000,21.0000,21.4000
20190622,3,Colt Cadets,17.5000,12.7000,13.0500
20190722,33,Watchmen,25.1000,18.7500,18.0000
20190729,40,Mandarins,34.9000,25.9000,24.9500
20190703,14,Colts,28.5000,21.6000,21.3500
20190628,9,Encorps,18.2000,13.8500,14.7500
20190805,47,River City Rhythm,29.3000,21.6500,21.8750
20190707,18,Bluecoats,34.1000,25.3500,25.4500
20190712,23,Blue Stars,32.4000,23.9000,23.9000
20190729,40,Colts,32.6000,24.2000,24.6500
20190809,51,Blue Stars,36.4250,27.7000,27.1750
20190713,24,Spirit of Atlanta,30.8000,23.4500,23.1500
20190703,14,Crossmen,30.7000,23.4000,21.8000
20190803,45,Phantom Regiment,34.1250,25.7000,26.0750
20190726,37,Guardians,24.8000,20.5500,19.6500
20190722,33,Blue Knights,33.6000,25.3000,25.6500
20190702,13,Music City,26.0000,18.8500,20.7000
20190810,52,Boston Crusaders,37.5000,29.0000,27.9880
20190714,25,Spirit of Atlanta,30.4000,23.2500,23.5000
20190702,13,Jersey Surf,25.2000,18.7500,20.0000
20190718,29,Troopers,28.8000,21.2000,22.6750
20190709,20,Genesis,25.5000,18.0000,19.5500
20190630,11,Madison Scouts,26.2000,20.3500,20.1000
20190715,26,Mandarins,32.4000,24.3000,24.5500
20190803,45,Gold,30.5000,23.4000,22.9000
20190719,30,Blue Devils,36.3500,27.2500,26.8250
20190718,29,Impulse,22.3000,16.2000,17.1500
20190629,10,The Cadets,29.7000,22.0500,22.7000
20190705,16,Vanguard Cadets,24.0000,18.1000,18.9500
20190718,29,The Battalion,25.7000,19.0000,20.1000
20190720,31,Vessel,25.7000,18.9500,19.8500
20190810,52,Blue Knights,36.9250,27.4250,27.7000
20190708,19,Jersey Surf,26.3000,19.4500,19.9000
20190725,36,Seattle Cascades,26.9000,20.9500,21.4500
20190726,37,The Cadets,34.6000,25.4000,26.0500
20190629,10,Genesis,23.0000,17.1000,18.0500
20190726,37,Les Stentors,21.3000,16.8500,15.8500
20190802,44,The Academy,32.8500,25.0500,24.2500
20190714,25,Southwind,25.3000,18.3000,18.0500
20190804,46,Mandarins,35.0000,26.5000,25.7000
20190630,11,Colt Cadets,18.6000,14.6500,14.5000
20190805,47,Blue Knights,35.5000,26.5000,27.5500
20190805,47,Jersey Surf,31.5000,23.0500,22.5500
20190630,11,Blue Knights,29.3000,22.1000,21.9000
20190809,51,The Academy,33.3250,25.5000,25.4750
20190802,44,Encorps,22.5500,16.8500,17.3500
20190726,37,Pacific Crest,31.9000,24.0000,24.3500
20190803,45,Crossmen,34.4250,26.0750,26.1250
20190621,2,The Cavaliers,28.7000,20.6000,20.9000
20190802,44,River City Rhythm,27.6000,21.0000,20.9500
20190728,39,The Cavaliers,36.5000,27.2750,27.6250
20190720,31,Spirit of Atlanta,31.1000,23.8000,23.9750
20190712,23,Colt Cadets,22.6000,16.0000,15.9500
20190710,21,Seattle Cascades,24.4000,17.7000,18.8500
20190710,21,Columbians,22.2000,17.0000,17.4500
20190703,14,Blue Stars,31.2000,23.8000,22.8500
20190630,11,Colts,27.4000,20.4000,20.9500
20190722,33,The Battalion,27.8000,20.9500,20.5000
20190710,21,Bluecoats,34.9000,25.7500,25.6500
20190718,29,Crossmen,33.3000,25.0500,24.4250
20190715,26,Music City,28.2000,20.8000,21.3000
20190722,33,Mandarins,33.9000,25.1000,24.5500
20190719,30,Blue Devils B,29.7000,22.9000,23.1000
20190718,29,Phantom Regiment,32.0000,23.9000,24.2000
20190720,31,Blue Knights,34.1500,25.6250,25.7750
20190630,11,Incognito,16.8000,12.8000,12.4500
20190716,27,The Cavaliers,33.7000,25.2000,25.4500
20190727,38,River City Rhythm,26.2000,20.5500,19.6500
20190729,40,Les Stentors,24.0000,18.6000,16.2500
20190720,31,The Battalion,26.9000,20.6500,20.2000
20190620,1,Boston Crusaders,28.2000,20.6000,21.2500
20190707,18,River City Rhythm,22.7000,16.7500,17.9000
20190720,31,The Academy,31.0500,23.7500,22.7130
20190808,50,Legends,30.8500,23.5500,23.6750
20190730,41,The Cavaliers,36.7000,27.4500,27.9000
20190724,35,Blue Knights,34.4000,25.5000,25.6500
20190621,2,Mandarins,27.5000,20.1000,19.5000
20190623,4,Blue Devils C,17.7000,13.3000,13.3000
20190805,47,Louisiana Stars,30.3000,21.7500,21.8250
20190705,16,Columbians,20.8000,15.9000,15.6000
20190810,52,The Cadets,35.4000,26.7500,27.6880
20190709,20,The Academy,28.3000,21.5500,21.5500
20190702,13,Raiders,18.5000,15.0000,15.8500
20190720,31,Blue Devils C,21.9000,15.8500,15.7500
20190801,43,Colts,32.8000,24.3500,25.2000
20190802,44,Louisiana Stars,28.1000,21.3500,21.2500
20190808,50,Boston Crusaders,37.5250,28.6000,28.1000
20190626,7,Music City,23.9000,17.9000,18.4500
20190629,10,Troopers,25.4000,18.8000,19.0500
20190708,19,Spirit of Atlanta,29.7000,21.7000,22.3000
20190718,29,Golden Empire,26.8000,19.4500,20.3000
20190729,40,Blue Devils,37.8000,28.4000,28.4250
20190726,37,Southwind,27.6000,20.4000,21.4000
20190805,47,Madison Scouts,32.1000,24.3500,24.6500
20190730,41,Blue Stars,34.6000,26.5000,26.1000
20190715,26,Colt Cadets,23.1000,16.2500,16.1000
20190726,37,Music City,29.2000,21.9000,21.9500
20190810,52,Mandarins,35.5500,27.5000,26.2500
20190706,17,Troopers,26.4000,20.6000,20.6500
20190630,11,Blue Stars,30.0000,22.6500,22.3000
20190620,1,Phantom Regiment,25.7000,18.3000,19.2500
20190724,35,Boston Crusaders,36.1500,27.3500,26.3500
20190729,40,Shadow,26.2000,18.6000,19.5000
20190803,45,7th Regiment,28.6000,21.9000,22.2000
20190629,10,The Academy,27.1000,20.3500,19.7500
20190623,4,Santa Clara Vanguard,29.1000,22.2500,22.9500
20190720,31,Heat Wave,22.4000,17.6500,17.1000
20190713,24,Carolina Crown,35.0000,25.9500,25.4500
20190718,29,Mandarins,32.6000,24.9000,24.4750
20190727,38,Blue Stars,34.7000,26.3000,25.9120
20190719,30,The Cadets,33.2000,25.1000,25.6250
20190628,9,Colts,26.1000,19.9500,20.1500
20190729,40,Guardians,26.7000,19.3500,20.1500
20190720,31,Carolina Crown,35.0750,26.7750,27.0130
20190722,33,Spirit of Atlanta,32.2000,23.7500,24.1000
20190801,43,Carolina Crown,36.8000,27.7500,28.7000
20190806,48,Raiders,26.2000,19.2500,18.8000
20190709,20,Mandarins,30.4000,22.5000,22.9500
20190805,47,Boston Crusaders,36.6000,28.1500,27.9500
20190720,31,Watchmen,24.6000,18.2000,18.5500
20190715,26,Blue Devils,35.5000,26.6000,26.3000
20190809,51,Carolina Crown,38.1750,28.6500,29.2000
20190810,52,The Cavaliers,38.0750,28.5500,28.7750
20190720,31,Impulse,23.0000,17.1500,17.6500
20190629,10,Incognito,17.0000,12.1000,11.7500
20190729,40,Spartans,30.3000,23.1000,22.7500
20190705,16,Mandarins,30.6000,22.7000,22.2000
20190705,16,Legends,23.6000,16.9000,18.0500
20190809,51,Mandarins,35.6750,26.9750,26.7880
20190708,19,Blue Devils,33.9000,25.5000,24.7000
20190628,9,Spirit of Atlanta,27.6000,20.6000,20.5500
20190726,37,Blue Devils,37.8500,28.2000,27.4500
20190623,4,Blue Devils,29.5000,22.1000,22.3000
20190622,3,Carolina Crown,29.4000,21.1500,22.1000
20190709,20,Madison Scouts,27.7000,20.6500,21.3500
20190802,44,Shadow,25.3000,19.3000,20.2500
20190701,12,Santa Clara Vanguard,31.7000,24.7500,23.6250
20190722,33,Jersey Surf,28.1000,21.0500,21.3000
20190810,52,Phantom Regiment,34.6000,26.1000,26.5380
20190622,3,Mandarins,26.8000,20.6000,20.4500
20190719,30,Phantom Regiment,32.0000,24.0500,24.2500
20190713,24,Blue Devils B,29.1000,21.1500,21.4500
20190628,9,Bluecoats,31.5000,23.8500,23.3000
20190722,33,The Cadets,33.7000,24.9000,25.6500
20190620,1,The Cadets,27.3000,19.4500,20.3500
20190702,13,Encorps,17.7000,14.4500,15.3000
20190713,24,Jersey Surf,27.0000,19.2500,20.4000
20190801,43,Boston Crusaders,37.2000,27.8000,27.7000
20190730,41,Madison Scouts,30.4000,23.1500,23.6500
20190708,19,Music City,27.2000,19.9500,20.7000
20190718,29,Boston Crusaders,34.6500,26.4500,25.9250
20190730,41,Jersey Surf,29.2000,22.2000,22.8000
20190719,30,Blue Stars,33.7000,25.4500,25.3000
20190622,3,Blue Devils,28.4000,21.8500,22.1000
20190622,3,Phantom Regiment,25.2000,18.9500,19.3500
20190706,17,Crossmen,30.4000,23.1000,22.4500
20190805,47,Colts,33.9000,24.8500,25.7000
20190727,38,Troopers,30.6500,23.0500,22.5750
20190620,1,Bluecoats,29.2000,20.5500,21.4000
20190719,30,The Cavaliers,34.6500,26.1000,26.1000
20190706,17,The Battalion,21.5000,16.9000,16.4500
20190806,48,Shadow,27.6000,20.3500,21.5750
20190710,21,Blue Stars,31.9000,23.9500,23.8000
20190804,46,Boston Crusaders,36.9000,28.1500,27.2500
20190701,12,Bluecoats,32.9000,24.4000,24.4500
20190718,29,The Cadets,33.6500,24.9000,25.4000
20190622,3,Blue Devils C,17.4000,13.0500,12.8000
20190726,37,Santa Clara Vanguard,37.2000,27.7500,27.6250
20190709,20,Jersey Surf,26.9000,19.9000,20.2000
20190621,2,Blue Devils B,24.5000,16.6500,16.4500
20190624,5,Blue Stars,27.8000,20.6500,20.8000
20190625,6,The Cadets,28.1000,21.1500,21.8500
20190714,25,Colts,29.8000,22.5000,23.1000
20190805,47,Seattle Cascades,28.5000,21.6000,21.3000
20190729,40,Seattle Cascades,27.1000,21.1000,21.4500
20190808,50,Jersey Surf,30.6250,23.2000,22.5880
20190729,40,Music City,30.0000,21.9500,22.2500
20190722,33,Bluecoats,36.8000,27.4500,27.3000
20190808,50,7th Regiment,28.3500,21.1500,20.9750
20190809,51,Seattle Cascades,29.0500,22.3000,21.9250
20190622,3,Troopers,24.4000,18.3000,18.7500
20190709,20,Heat Wave,20.6000,14.8000,15.2500
20190720,31,Golden Empire,26.9000,20.5500,20.7000
20190725,36,Mandarins,34.5000,26.1500,25.0000
20190710,21,Colt Cadets,22.4000,16.1000,15.7000
20190620,1,Carolina Crown,29.0000,20.3500,21.5500
20190718,29,Vessel,25.2000,18.9000,20.0000
20190713,24,Impulse,20.6000,15.5500,15.9000
20190802,44,Heat Wave,26.0000,18.9000,18.6500
20190628,9,Carolina Crown,30.6000,22.5000,22.9500
20190712,23,Vessel,24.7000,17.3000,18.8500
20190623,4,Blue Stars,27.4000,20.4500,20.3000
